implementation,N,execution_time,memory_usage
original,10,,"[248.703125, 248.8125, 253.578125, 267.0, 268.046875]"
cython,10,,"[268.765625, 268.671875, 268.6875, 268.796875, 268.90625, 268.953125, 269.078125, 269.140625, 269.140625]"
pytorch,10,,"[269.265625, 269.265625, 287.125, 298.28125, 298.3125, 298.359375]"
dask,10,,"[298.359375, 298.3125, 303.8125, 306.703125, 308.234375, 309.25, 310.640625, 316.75, 323.796875, 333.0, 340.0, 342.640625, 342.640625, 342.640625, 342.640625, 342.640625, 342.640625, 342.640625, 342.640625, 342.65625, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 342.671875, 343.671875, 344.203125, 344.84375, 345.09375, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.1875, 345.203125, 345.203125, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.21875, 345.71875, 345.71875, 345.71875, 345.71875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875, 345.796875]"
original,10,,"[345.8125, 345.8125, 345.8125, 345.8125, 345.8125, 345.8125, 345.8125, 345.8125, 345.828125, 345.828125, 345.828125, 345.828125, 345.828125, 345.828125, 345.828125, 345.828125]"
cython,10,,"[345.859375, 345.859375, 345.859375, 345.859375, 345.859375, 345.875, 345.875, 345.875, 345.875, 345.875, 345.875]"
pytorch,10,,"[346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.046875, 346.0625, 346.0625, 346.078125, 346.078125, 346.078125, 346.078125, 346.09375, 346.09375]"
dask,10,,"[346.09375, 346.109375, 345.59375, 346.28125, 346.765625, 347.078125, 348.0, 348.140625, 348.171875, 351.546875, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.5625, 351.578125, 351.578125, 351.578125, 351.578125, 351.578125, 351.59375, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 351.796875, 352.4375, 352.4375, 352.4375, 352.4375, 352.4375, 352.4375, 352.4375, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125, 352.453125]"
original,10,,"[350.515625, 350.515625, 350.515625, 350.515625, 350.515625, 350.515625, 350.53125, 350.53125, 350.53125, 350.53125, 350.53125, 350.53125, 350.53125, 350.53125, 350.53125, 350.53125]"
cython,10,,"[350.546875, 350.546875, 350.546875, 350.546875, 350.546875, 350.546875, 350.546875, 350.546875, 350.5625, 350.5625]"
pytorch,10,,"[350.625, 350.609375, 350.625, 350.625, 350.625, 350.625, 350.640625, 350.640625, 350.640625, 350.65625, 350.65625, 350.65625, 350.65625, 350.671875, 350.671875, 350.671875, 350.671875, 350.6875, 350.6875, 350.6875]"
dask,10,,"[350.6875, 350.6875, 350.703125, 350.90625, 351.9375, 352.15625, 352.3125, 352.328125, 352.328125, 356.40625, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.484375, 356.984375, 356.984375, 357.0625, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.09375, 357.125, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.96875, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375, 357.984375]"
original,100,,"[356.0, 356.0, 356.015625, 356.015625, 356.015625, 356.015625, 356.015625]"
cython,100,,"[356.015625, 356.015625, 356.015625, 356.015625, 356.015625]"
pytorch,100,,"[356.015625, 356.015625, 367.875, 368.984375, 369.03125]"
dask,100,,"[369.03125, 369.015625, 369.203125, 370.859375, 371.453125, 371.84375, 372.125, 372.21875, 372.25, 372.25, 372.25, 372.328125, 372.34375, 372.359375, 372.375, 372.390625, 372.390625, 372.390625, 372.390625, 372.390625, 372.390625, 372.390625, 372.390625, 372.40625, 372.40625, 372.40625, 372.421875, 372.421875, 372.421875, 372.421875, 372.421875, 372.421875, 372.4375, 372.4375, 372.46875, 372.5, 372.5, 372.53125, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.546875, 372.578125, 372.578125, 372.578125, 372.578125, 372.578125, 372.578125, 372.578125, 372.578125, 372.578125, 372.578125, 372.796875, 372.796875, 372.8125, 372.8125, 372.859375, 372.890625, 372.890625, 372.890625, 372.90625, 372.90625, 372.90625, 372.921875, 372.9375, 372.9375, 372.9375, 372.9375, 372.9375, 372.9375, 372.953125, 372.953125, 372.953125, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.96875, 372.984375, 372.984375, 372.984375]"
original,100,,"[373.015625, 373.015625, 373.03125, 373.03125, 373.03125, 373.03125]"
cython,100,,"[373.046875, 373.046875, 373.046875, 373.046875, 373.046875]"
pytorch,100,,"[373.140625, 373.140625, 373.140625, 373.140625, 373.140625, 373.140625, 373.140625, 373.15625, 373.15625, 373.15625, 373.15625, 373.15625, 373.15625, 373.15625, 373.15625, 373.15625, 373.15625, 373.171875, 373.171875, 373.171875]"
dask,100,,"[373.171875, 373.171875, 373.1875, 373.28125, 373.5625, 373.75, 373.796875, 373.84375, 373.84375, 373.84375, 373.859375, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.875, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.890625, 373.90625, 373.90625, 373.90625, 373.90625, 373.90625, 373.90625, 373.90625, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.921875, 373.9375, 373.9375, 373.9375, 373.9375, 373.9375, 373.96875, 373.96875, 373.984375, 374.0, 374.0, 374.0, 374.0, 374.0, 374.0, 374.0, 374.0, 374.0, 374.0, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.046875, 374.078125, 374.09375, 374.09375, 374.1875, 374.1875, 374.1875, 374.1875, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125, 374.203125]"
original,100,,"[374.203125, 374.203125, 374.234375, 374.234375, 374.234375, 374.234375]"
cython,100,,"[374.234375, 374.234375, 374.25, 374.25, 374.25]"
pytorch,100,,"[374.375, 374.359375, 374.40625, 374.453125, 374.453125, 374.453125, 374.453125, 374.453125, 374.453125, 374.453125, 374.453125, 374.484375, 374.484375, 374.484375, 374.484375, 374.5, 374.5, 374.5, 374.5, 374.5]"
dask,100,,"[374.5, 374.5, 374.5, 374.625, 374.75, 374.875, 374.875, 374.984375, 375.15625, 375.21875, 375.21875, 375.21875, 375.25, 375.25, 375.25, 375.25, 375.296875, 375.296875, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.3125, 375.328125, 375.5, 375.53125, 375.53125, 375.53125, 375.53125, 375.53125, 375.53125, 375.546875, 375.546875, 375.546875, 375.546875, 375.546875, 375.546875, 375.546875, 375.546875, 375.546875, 375.5625, 375.5625, 375.5625, 375.578125, 375.578125, 375.578125, 375.578125, 375.578125, 375.578125, 375.59375, 375.59375, 375.59375, 375.59375, 375.640625, 375.640625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.65625, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875, 375.671875]"
original,500,,"[375.671875, 375.671875, 413.578125, 423.21875, 425.140625, 427.078125, 427.109375, 428.09375, 428.09375, 428.09375]"
cython,500,,"[428.09375, 428.09375, 428.09375, 428.09375, 428.09375, 428.09375, 428.09375]"
pytorch,500,,"[428.09375, 428.09375, 403.890625, 405.015625, 405.046875]"
dask,500,,"[405.046875, 405.015625, 405.25, 405.6875, 406.046875, 406.421875, 406.59375, 406.703125, 408.015625, 408.125, 408.140625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.15625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.515625, 408.546875, 408.609375, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.625, 408.65625, 409.125, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.15625, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.21875, 409.28125, 409.28125, 409.28125, 409.28125, 409.28125, 409.28125, 409.28125, 409.28125]"
original,500,,"[409.28125, 409.28125, 411.21875, 413.140625, 413.140625, 415.078125, 415.078125, 415.078125, 417.984375, 417.984375]"
cython,500,,"[417.984375, 417.984375, 417.984375, 417.984375, 417.984375, 417.984375, 417.984375]"
pytorch,500,,"[417.984375, 417.96875, 418.296875, 418.328125, 418.328125]"
dask,500,,"[418.328125, 418.296875, 418.296875, 418.296875, 418.390625, 418.484375, 418.609375, 418.625, 419.171875, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.234375, 419.265625, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 419.359375, 418.359375, 419.625, 419.84375, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.875, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375, 419.9375]"
original,500,,"[418.9375, 418.9375, 418.9375, 418.9375, 419.90625, 419.90625, 419.90625, 419.921875, 419.921875, 419.921875]"
cython,500,,"[419.921875, 419.921875, 419.921875, 419.921875, 419.921875, 419.921875, 419.921875]"
pytorch,500,,"[419.921875, 419.921875, 419.953125, 419.96875, 419.96875]"
dask,500,,"[419.96875, 416.390625, 416.390625, 416.390625, 416.484375, 416.578125, 416.6875, 416.6875, 418.3125, 418.390625, 418.390625, 418.390625, 418.390625, 418.390625, 418.390625, 418.390625, 418.390625, 411.6875, 411.6875, 411.703125, 411.703125, 411.703125, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 411.734375, 412.125, 412.125, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.15625, 412.46875, 412.578125, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.640625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.65625, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.703125, 412.765625, 412.765625, 412.765625]"
